LF457         AMPLIFIER,OPERATIONAL JFET COMP,LOW-BIAS,OFFSET NULL,CURRENT-LIM
LH0033A       VOLTAGE FOLLOWER/BUFFER,OFFSET NULL
LH0070        VOLTAGE REFERENCE,FIXED 10V
LH1511AAB     OPTOCOUPLER,DUAL MOSFET,COMMON SOURCE
LH1523AAC     OPTOCOUPLER,DUAL ISOLATED DUAL MOSFET,COMMON SOURCE
LIM1          FUNCTION BLOCK
LIM2          FUNCTION BLOCK
LIM3          FUNCTION BLOCK
LIM4          FUNCTION BLOCK
LIM5          FUNCTION BLOCK
LIM6          FUNCTION BLOCK
LIM7          FUNCTION BLOCK
LIM8          FUNCTION BLOCK
LM101A        AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM103H1_8     VOLTAGE REFERENCE,FIXED 1.8V
LM103H2_0     VOLTAGE REFERENCE,FIXED 2.0V
LM103H2_2     VOLTAGE REFERENCE,FIXED 2.2V
LM103H2_4     VOLTAGE REFERENCE,FIXED 2.4V
LM103H2_7     VOLTAGE REFERENCE,FIXED 2.7V
LM103H3_3     VOLTAGE REFERENCE,FIXED 3.3V
LM103H3_9     VOLTAGE REFERENCE,FIXED 3.9V
LM103H4_3     VOLTAGE REFERENCE,FIXED 4.3V
LM103H5_1     VOLTAGE REFERENCE,FIXED 5.1V
LM105         VOLTAGE REGULATOR,ADJUSTABLE +4.5V TO +40V MULTIUSE
LM106         VOLTAGE COMPARATOR,TWO-SUPPLY,STROBE
LM107         AMPLIFIER,OPERATIONAL COMPENSATED
LM108         AMPLIFIER,OPERATIONAL UNCOMPENSATED
LM109         VOLTAGE REGULATOR,FIXED +5V 3-TERMINAL
LM110         VOLTAGE FOLLOWER/BUFFER,PROGRAMMABLE-POWER,OFFSET NULL
LM111         VOLTAGE COMPARATOR,ONE-SUPPLY,STROBE,BALANCE
LM112         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM113H1_2     VOLTAGE REFERENCE,FIXED 1.2V
LM117         VOLTAGE REGULATOR,ADJUSTABLE +1.2V TO +37V 3-TERMINAL
LM118         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM119         VOLTAGE COMPARATOR,DUAL ONE-SUPPLY,OPEN-COLLECTOR-EMITTER
LM12          AMPLIFIER,OPERATIONAL
LM120         VOLTAGE REGULATOR,FIXED -5V 3-TERMINAL
LM1201        AMPLIFIER,VIDEO
LM1204        AMPLIFIER,VIDEO RGB
LM1208        AMPLIFIER,VIDEO RGB
LM123         VOLTAGE REGULATOR,FIXED +5V 3-TERMINAL
LM124         AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM124A        AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM13080       AMPLIFIER,OPERATIONAL COMP,PROG-POWER
LM133         VOLTAGE REGULATOR,ADJUSTABLE -1.2V TO -32V 3-TERMINAL
LM136_2_5     VOLTAGE REFERENCE,ADJUSTABLE 2.5V
LM137         VOLTAGE REGULATOR,ADJUSTABLE -1.2V TO -37V 3-TERMINAL
LM138         VOLTAGE REGULATOR,ADJUSTABLE +1.2V TO +32V 3-TERMINAL
LM140         VOLTAGE REGULATOR,FIXED +5V 3-TERMINAL
LM143         AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM144         AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM1458        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM146         AMPLIFIER,OPERATIONAL QUAD COMP,PROG-MICROPOWER
LM148         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM149         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM1558        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM158         AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM158A        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM1815        AMPLIFIER,SENSE JFET AUTO ADAPTIVE
LM185         VOLTAGE REFERENCE,ADJUSTABLE 1.24V TO 5.3V
LM196         VOLTAGE REGULATOR,ADJUSTABLE +1.25V TO +15V 3-TERMINAL
LM201A        AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM207         AMPLIFIER,OPERATIONAL COMPENSATED
LM208         AMPLIFIER,OPERATIONAL UNCOMPENSATED
LM208A        AMPLIFIER,OPERATIONAL UNCOMPENSATED
LM212         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM218         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM224         AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM224A        AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM246         AMPLIFIER,OPERATIONAL QUAD COMP,PROG-MICROPOWER
LM248         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM249         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM2577        CONTROLLER,SMPS,PWM CURRENT-MODE,OPEN COLLECTOR
LM258         AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM258A        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM285         VOLTAGE REFERENCE,ADJUSTABLE 1.24V TO 5.3V
LM2901        VOLTAGE COMPARATOR,QUAD ONE-SUPPLY,OPEN-COLLECTOR
LM2902        AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM2903        VOLTAGE COMPARATOR,DUAL ONE-SUPPLY,OPEN-COLLECTOR
LM2904        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM2927        VOLTAGE REGULATOR,FIXED +5V
LM2931        VOLTAGE REGULATOR,ADJUSTABLE +3V TO +23V
LM2984        VOLTAGE REGULATOR,FIXED +5V,TRIPLE TRACKING
LM301A        AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM306         VOLTAGE COMPARATOR,TWO-SUPPLY,STROBE
LM307         AMPLIFIER,OPERATIONAL COMPENSATED
LM308         AMPLIFIER,OPERATIONAL UNCOMPENSATED
LM308A        AMPLIFIER,OPERATIONAL UNCOMPENSATED
LM311         VOLTAGE COMPARATOR,ONE-SUPPLY,STROBE,BALANCE
LM312         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM313H1_2     VOLTAGE REFERENCE,FIXED 1.2V
LM318         AMPLIFIER,OPERATIONAL OVERCOMP,OFFSET NULL
LM324         AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM324A        AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LM329CZ6_9    VOLTAGE REFERENCE,FIXED 6.9V
LM339         VOLTAGE COMPARATOR,QUAD ONE-SUPPLY,OPEN-COLLECTOR
LM343         AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM344         AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM346         AMPLIFIER,OPERATIONAL QUAD COMP,PROG-MICROPOWER
LM348         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM349         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LM358         AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM358A        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM385         VOLTAGE REFERENCE,ADJUSTABLE 1.24V TO 5.3V
LM393         VOLTAGE COMPARATOR,DUAL ONE-SUPPLY,OPEN-COLLECTOR
LM394         TRANSISTOR ARRAY,DUAL MATCHED
LM394C        TRANSISTOR ARRAY,DUAL MATCHED
LM399         VOLTAGE REFERENCE,FIXED 6.95V TEMPERATURE-STABILIZED
LM4250        AMPLIFIER,OPERATIONAL COMP,PROG-POWER,OFFSET NULL
LM555         TIMER (ANALOG)
LM565         PHASE-LOCKED LOOP (ANALOG)
LM6161        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM6164        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM6165        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM6261        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM6264        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM6265        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM6361        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM6364        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM6365        AMPLIFIER,OPERATIONAL COMP,WIDEBAND OFFSET NULL
LM675         AMPLIFIER,OPERATIONAL COMPENSATED
LM709         AMPLIFIER,OPERATIONAL UNCOMP,DUAL COMPENSATION
LM710         VOLTAGE COMPARATOR,TWO-SUPPLY
LM725         AMPLIFIER,OPERATIONAL UNCOMP,OFFSET NULL
LM741         AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM741A        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM741C        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM741E        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
LM747C        AMPLIFIER,OPERATIONAL DUAL COMP,OFFSET NULL
LM79L05AC     VOLTAGE REGULATOR,FIXED -5V 3-TERMINAL
LM79L12AC     VOLTAGE REGULATOR,FIXED -12V 3-TERMINAL
LM79L15AC     VOLTAGE REGULATOR,FIXED -15V 3-TERMINAL
LM833         AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LM837         AMPLIFIER,OPERATIONAL QUAD COMPENSATED
LMC660        AMPLIFIER,OPERATIONAL QUAD COMP,LOW-BIAS MICROPOWER
LOOSE         FUNCTION BLOCK
LPC662        AMPLIFIER,OPERATIONAL DUAL COMP,LOW-BIAS MICROPOWER
LS204         AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LS204A        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LS204C        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
LT1001AC      AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1001AM      AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1001C       AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1001M       AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1002AC      AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET OFFSET NULL
LT1002AM      AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET OFFSET NULL
LT1002C       AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET OFFSET NULL
LT1002M       AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET OFFSET NULL
LT1007AC      AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1007C       AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET OFFSET NULL
LT1008C       AMPLIFIER,OPERATIONAL UNCOMP,LOW-OFFSET/BIAS MICROPOWER
LT1008M       AMPLIFIER,OPERATIONAL UNCOMP,LOW-OFFSET/BIAS MICROPOWER
LT1010        VOLTAGE FOLLOWER/BUFFER,PROGRAMMABLE-POWER
LT1012C       AMPLIFIER,OPERATIONAL OVERCOMP,LOW-OFFSET/BIAS MICROPOWER,OFFSET NULL
LT1012M       AMPLIFIER,OPERATIONAL OVERCOMP,LOW-OFFSET/BIAS MICROPOWER,OFFSET NULL
LT1013AC      AMPLIFIER,OPERATIONAL DUAL COMP,MICROPOWER
LT1013C       AMPLIFIER,OPERATIONAL DUAL COMP,MICROPOWER
LT1014AC      AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LT1014C       AMPLIFIER,OPERATIONAL QUAD COMP,MICROPOWER
LT1016        VOLTAGE COMPARATOR,ONE-SUPPLY,COMPLEMENTARY TTL OUTPUT,STROBE
LT1024AC      AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET/BIAS MICROPOWER
LT1024AM      AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET/BIAS MICROPOWER
LT1024C       AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET/BIAS MICROPOWER
LT1024M       AMPLIFIER,OPERATIONAL DUAL COMP,LOW-OFFSET/BIAS MICROPOWER
LT1028C       AMPLIFIER,OPERATIONAL OVERCOMP,LOW-OFFSET WIDEBAND,OFFSET NULL
LT1037AC      AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET PROG-POWER,OFFSET NULL
LT1037C       AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET PROG-POWER,OFFSET NULL
LT1057AC      AMPLIFIER,OPERATIONAL JFET DUAL COMP,LOW-BIAS
LT1057C       AMPLIFIER,OPERATIONAL JFET DUAL COMP,LOW-BIAS
LT1058AC      AMPLIFIER,OPERATIONAL JFET QUAD COMP,LOW-BIAS
LT1058C       AMPLIFIER,OPERATIONAL JFET QUAD COMP,LOW-BIAS
LT1223C       AMPLIFIER,OPERATIONAL COMP,WIDEBAND CURRENT-FDBK,OFFSET NULL,DISABLE
LTC1050C      AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET/BIAS CHOPPER-STAB
M52307P       AMPLIFIER,VIDEO 3-CHANNEL HIGH-RES COLOR
M52320SP      AMPLIFIER,VIDEO 3-CHANNEL HIGH-RES COLOR
M614          FILTER,MISC (ANALOG)
MAC97_4       THYRISTOR,SI,TRIAC SENSITIVE GATE <500V,<1A
MAC97_6       THYRISTOR,SI,TRIAC SENSITIVE GATE <500V,<1A
MAC97_8       THYRISTOR,SI,TRIAC SENSITIVE GATE <1KV,<1A
MAC97A_4      THYRISTOR,SI,TRIAC SENSITIVE GATE <500V,<1A
MAC97A_6      THYRISTOR,SI,TRIAC SENSITIVE GATE <500V,<1A
MAC97A_8      THYRISTOR,SI,TRIAC SENSITIVE GATE <1KV,<1A
MAG_A         MAGNETIC CORE
MAG_D         MAGNETIC CORE
MAG_F         MAGNETIC CORE
MAG_G         MAGNETIC CORE
MAG_H         MAGNETIC CORE
MAG_J         MAGNETIC CORE
MAG_P         MAGNETIC CORE
MAG_V         MAGNETIC CORE
MAG_W         MAGNETIC CORE
MAGNESIL      MAGNETIC CORE
MAT01G        TRANSISTOR,SI NPN DUAL <50V <30MA
MAT02A        TRANSISTOR,SI NPN DUAL LOW-NOISE <50V <30MA
MAT02F        TRANSISTOR,SI NPN DUAL LOW-NOISE <50V <30MA
MAT04E        TRANSISTOR ARRAY,NPN
MAX420        AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET/BIAS CHOPPER-STAB,OFFSET NULL
MAX422        AMPLIFIER,OPERATIONAL COMP,LOW-OFFSET/BIAS CHOPPER-STAB,OFFSET NULL
MAX543        CONVERTER,D/A,12-BIT 4-QUADRANT MULTIPLYING VOLTAGE
MBD301        DIODE,SI SCHOTTKY RECTIFIER <35V <.1A
MBD501        DIODE,SI SCHOTTKY RECTIFIER <70V <.3A
MBR1035       DIODE,SI SCHOTTKY RECTIFIER <50V <30A
MBR1045       DIODE,SI SCHOTTKY RECTIFIER <50V <30A
MBR30045CT    DIODE,SI SCHOTTKY RECTIFIER <50V <1000A
MBR3045PT     DIODE,SI SCHOTTKY RECTIFIER DUAL <50V <30A
MBR320P       DIODE,SI SCHOTTKY RECTIFIER <35V <10A
MBR330P       DIODE,SI SCHOTTKY RECTIFIER <35V <10A
MBR340P       DIODE,SI SCHOTTKY RECTIFIER <50V <10A
MBR6045       DIODE,SI SCHOTTKY RECTIFIER <50V <100A
MBR7535       DIODE,SI SCHOTTKY RECTIFIER <50V <100A
MBR7540       DIODE,SI SCHOTTKY RECTIFIER <50V <100A
MBR7545       DIODE,SI SCHOTTKY RECTIFIER <50V <100A
MC12040       DETECTOR,MISC
MC1404U10     VOLTAGE REFERENCE,ADJUSTABLE 10V
MC1404U5      VOLTAGE REFERENCE,ADJUSTABLE 5V
MC1404U6      VOLTAGE REFERENCE,ADJUSTABLE 6.25V
MC1436        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1458        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC1458S       AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC1536        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1556        AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1558        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC1558S       AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC1648        OSCILLATOR (DIGITAL),VOLTAGE CONTROLLED
MC1741C       AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1741S       AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1741SC      AMPLIFIER,OPERATIONAL COMP,OFFSET NULL
MC1747        AMPLIFIER,OPERATIONAL DUAL COMP,OFFSET NULL
MC3303        AMPLIFIER,OPERATIONAL QUAD COMPENSATED
MC33078       AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC33079       AMPLIFIER,OPERATIONAL QUAD COMPENSATED
MC3346        TRANSISTOR ARRAY,NPN
MC34001       AMPLIFIER,OPERATIONAL JFET COMP,LOW-BIAS,OFFSET NULL
MC34002       AMPLIFIER,OPERATIONAL JFET DUAL COMP,LOW-BIAS
MC34004       AMPLIFIER,OPERATIONAL JFET QUAD COMP,LOW-BIAS
MC34084       AMPLIFIER,OPERATIONAL JFET QUAD COMP,LOW-BIAS
MC34085       AMPLIFIER,OPERATIONAL JFET QUAD COMP,LOW-BIAS
MC34161       OVERVOLTAGE PROTECTOR,OVER/UNDERVOLTAGE SENSING CIRCUIT
MC35002       AMPLIFIER,OPERATIONAL JFET DUAL COMP,LOW-BIAS
MC4044        DETECTOR,MISC
MC4558        AMPLIFIER,OPERATIONAL DUAL COMPENSATED
MC78L12       VOLTAGE REGULATOR,FIXED +12V 3-TERMINAL
MC78M05       VOLTAGE REGULATOR,FIXED +5V 3-TERMINAL
MCLIN         MICROWAVE TRANSMISSION
MCOVER        MICROWAVE TRANSMISSION
MCRBEND       MICROWAVE TRANSMISSION
MCT2E         OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
MD1129F       TRANSISTOR,SI NPN DUAL LOW-POWER(<.51W) <41V <.51A <300MHZ
MD3251A       TRANSISTOR,SI PNP DUAL <100V <300MA
MD5000        TRANSISTOR,SI PNP DUAL <100V <100MA
MD918A        TRANSISTOR,SI NPN DUAL VHF(<300MHZ) V(CC)<20V
MDA2500       DIODE,SI RECTIFIER QUAD <100V <30A
MDA2501       DIODE,SI RECTIFIER QUAD <200V <30A
MDA2501A      DIODE,SI RECTIFIER QUAD <200V <30A
MDA2502       DIODE,SI RECTIFIER QUAD <400V <30A
MDA2504       DIODE,SI RECTIFIER QUAD <600V <30A
MDA2506       DIODE,SI RECTIFIER QUAD <800V <30A
MDA3500       DIODE,SI RECTIFIER QUAD <100V <100A
MDA3501       DIODE,SI RECTIFIER QUAD <200V <100A
MDA3502       DIODE,SI RECTIFIER QUAD <400V <100A
MDA3504       DIODE,SI RECTIFIER QUAD <600V <100A
MDA3506       DIODE,SI RECTIFIER QUAD <800V <100A
MDA3508       DIODE,SI RECTIFIER QUAD <1KV <100A
MDA3510       DIODE,SI RECTIFIER QUAD <2KV <100A
MFE2012       TRANSISTOR,N-CHANNEL JFET SWITCHING <50V <=50MA
MFE3002       TRANSISTOR,N-MOSFET ENHANCEMENT LOW-POWER(<1.1W) <41V <1.1A <100MHZ
MFE3003       TRANSISTOR,P-MOSFET ENHANCEMENT LOW-POWER(<1.1W) <41V <1.1A <100MHZ
MFE3004       TRANSISTOR,N-MOSFET DEPLETION LOW-POWER(<1.1W) <41V <1.1A 100-499MHZ
MFE910        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <1A <10W
MFE9200       TRANSISTOR,N-MOSFET ENHANCEMENT POWER <200V <1A <2W
MFE990        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <3A <10W
MGAP          MICROWAVE TRANSMISSION
MIDCAP        MICROWAVE TRANSMISSION
MJ1000        TRANSISTOR,SI NPN POWER DARLINGTON <100V <10A <100W
MJ10014       TRANSISTOR,SI NPN POWER DARLINGTON <1KV <30A <200W
MJ10015       TRANSISTOR,SI NPN POWER DARLINGTON <500V <100A <500W
MJ10021       TRANSISTOR,SI NPN POWER DARLINGTON <500V <100A <500W
MJ10023       TRANSISTOR,SI NPN POWER DARLINGTON <500V <100A <500W
MJ12002       TRANSISTOR,SI NPN POWER <1KV <3A <100W
MJ12003       TRANSISTOR,SI NPN POWER <1KV <10A <200W
MJ13080       TRANSISTOR,SI NPN POWER <500V <10A <200W
MJ13081       TRANSISTOR,SI NPN POWER <500V <10A <200W
MJ15016       TRANSISTOR,SI PNP POWER <200V <30A <200W
MJ15022       TRANSISTOR,SI NPN POWER <500V <30A <500W
MJ15023       TRANSISTOR,SI PNP POWER <500V <30A <500W
MJ15025       TRANSISTOR,SI PNP POWER <500V <30A <500W
MJ16002       TRANSISTOR,SI NPN POWER <500V <10A <200W
MJ16004       TRANSISTOR,SI NPN POWER <500V <10A <200W
MJ16010A      TRANSISTOR,SI NPN POWER <1KV <30A <200W
MJ2955        TRANSISTOR,SI PNP POWER <100V <30A <200W
MJ2955A       TRANSISTOR,SI PNP POWER <100V <30A <200W
MJ3001        TRANSISTOR,SI NPN POWER DARLINGTON <100V <30A <200W
MJ4647        TRANSISTOR,SI PNP POWER <500V <1A <10W
MJ6503        TRANSISTOR,SI PNP POWER <500V <10A <200W
MJ8501        TRANSISTOR,SI NPN POWER <1KV <3A <200W
MJ8505        TRANSISTOR,SI NPN POWER <1KV <10A <200W
MJE12007      TRANSISTOR,SI NPN POWER <1KV <3A <100W
MJE13002      TRANSISTOR,SI NPN POWER <500V <3A <50W
MJE13003      TRANSISTOR,SI NPN POWER <500V <3A <50W
MJE13004      TRANSISTOR,SI NPN POWER <500V <10A <100W
MJE13005      TRANSISTOR,SI NPN POWER <500V <10A <100W
MJE13008      TRANSISTOR,SI NPN POWER <500V <30A <200W
MJE13009      TRANSISTOR,SI NPN POWER <500V <30A <200W
MJE171        TRANSISTOR,SI PNP POWER <100V <10A <20W
MJE172        TRANSISTOR,SI PNP POWER <100V <10A <20W
MJE180        TRANSISTOR,SI NPN POWER <50V <10A <20W
MJE181        TRANSISTOR,SI NPN POWER <100V <10A <20W
MJE182        TRANSISTOR,SI NPN POWER <100V <10A <20W
MJE2360T      TRANSISTOR,SI NPN POWER <500V <1A <50W
MJE243        TRANSISTOR,SI NPN POWER <200V <10A <20W
MJE253        TRANSISTOR,SI PNP POWER <200V <10A <20W
MJE340        TRANSISTOR,SI NPN POWER <500V <1A <50W
MJE341        TRANSISTOR,SI NPN POWER <200V <1A <50W
MJE3439       TRANSISTOR,SI NPN POWER <500V <1A <20W
MJE344        TRANSISTOR,SI NPN POWER <500V <1A <50W
MJE3440       TRANSISTOR,SI NPN POWER <500V <1A <20W
MJE350        TRANSISTOR,SI PNP POWER <500V <1A <50W
MJE370        TRANSISTOR,SI PNP POWER <50V <10A <50W
MJE371        TRANSISTOR,SI PNP POWER <50V <10A <50W
MJE520        TRANSISTOR,SI NPN POWER <50V <10A <50W
MJE5742       TRANSISTOR,SI NPN POWER DARLINGTON <500V <10A <100W
MJE6040       TRANSISTOR,SI PNP POWER DARLINGTON <100V <10A <100W
MJE6041       TRANSISTOR,SI PNP POWER DARLINGTON <100V <10A <100W
MJE6043       TRANSISTOR,SI NPN POWER DARLINGTON <100V <10A <100W
MJE6044       TRANSISTOR,SI NPN POWER DARLINGTON <100V <10A <100W
MJE6045       TRANSISTOR,SI NPN POWER DARLINGTON <200V <10A <100W
MJE720        TRANSISTOR,SI NPN HIGH-POWER(11-100W) <41V 1.1-10A <300MHZ
MJE800        TRANSISTOR,SI NPN POWER DARLINGTON <100V <10A <50W
MJE8502       TRANSISTOR,SI NPN POWER <1KV <10A <100W
MJE8503       TRANSISTOR,SI NPN POWER <1KV <10A <100W
MJH10012      TRANSISTOR,SI NPN POWER DARLINGTON <500V <30A <200W
MJH11017      TRANSISTOR,SI PNP POWER DARLINGTON <200V <30A <200W
MJH16012      TRANSISTOR,SI NPN POWER <500V <30A <200W
MLEF          MICROWAVE TRANSMISSION
MLIN          MICROWAVE TRANSMISSION
MLOC          MICROWAVE TRANSMISSION
MLOOP         MICROWAVE TRANSMISSION
MLOSSLIN      MICROWAVE TRANSMISSION
MLSC          MICROWAVE TRANSMISSION
MM3002        TRANSISTOR,SI NPN POWER <500V <.3A <10W
MM3005        TRANSISTOR,SI NPN POWER <100V <3A <10W
MM3006        TRANSISTOR,SI NPN POWER <100V <3A <10W
MM3007        TRANSISTOR,SI NPN POWER <200V <3A <10W
MM3009        TRANSISTOR,SI NPN <200V <1A
MM3904        TRANSISTOR,SI NPN <50V <300MA
MM4000        TRANSISTOR,SI PNP LOW-POWER(.51-1W) 81-350V <.51A <300MHZ
MM4001        TRANSISTOR,SI PNP LOW-POWER(.51-1W) 81-350V <.51A <300MHZ
MM4002        TRANSISTOR,SI PNP LOW-POWER(.51-1W) 81-350V <.51A <300MHZ
MM4003        TRANSISTOR,SI PNP LOW-POWER(.51-1W) 81-350V <.51A <300MHZ
MM4005        TRANSISTOR,SI PNP POWER <100V <3A <10W
MM4018        TRANSISTOR,SI PNP POWER VHF(<300MHZ) P(OUT)<1W V(CC)<20V
MM4037        TRANSISTOR,SI PNP POWER <50V <3A <10W
MM4049        TRANSISTOR,SI PNP UHF(<1GHZ) V(CC)<10V
MM5006        TRANSISTOR,SI PNP POWER <100V <3A <10W
MM5007        TRANSISTOR,SI PNP POWER <200V <3A <10W
MM5415        TRANSISTOR,SI PNP POWER <500V <3A <20W
MM5416        TRANSISTOR,SI PNP POWER <500V <3A <20W
MM8000        TRANSISTOR,SI NPN VHF(<300MHZ) V(CC)<20V
MM8001        TRANSISTOR,SI NPN VHF(<300MHZ) V(CC)<20V
MM8002        TRANSISTOR,SI NPN VHF(<300MHZ) V(CC)<20V
MMBD101L      DIODE,SI SCHOTTKY DETECTOR/MIXER K(18-26.5GHZ) <2V
MMBD352L      DIODE,SI SCHOTTKY DETECTOR/MIXER DUAL UHF(<1GHZ) <5V
MMBD6050LT1   DIODE,SI SIGNAL/SWITCHING <100V <300MA VERY-FAST(TRR<100NS)
MMBD914L      DIODE,SI SCHOTTKY RECTIFIER <100V <.3A
MMBF5459L     TRANSISTOR,N-CHANNEL JFET <50V <=50MA
MMBR2857L     TRANSISTOR,SI NPN UHF(<1GHZ) V(CC)<10V
MMBT3904L     TRANSISTOR,SI NPN <50V <300MA
MMBZ5237BL    DIODE,ZENER 8.2V <1W
MMBZ5240BL    DIODE,ZENER 10V <1W
MMC_MISL      MAGNETIC CORE
MMC_SPMD      MAGNETIC CORE
MMC_SPSQ80    MAGNETIC CORE
MMC_SQ50      MAGNETIC CORE
MMC_SQ80      MAGNETIC CORE
MOC601A       OPTOCOUPLER,TRANSISTOR OUTPUT,NPN
MOC602A       OPTOCOUPLER,TRANSISTOR OUTPUT,NPN
MOC603A       OPTOCOUPLER,TRANSISTOR OUTPUT,NPN
MOC604A       OPTOCOUPLER,TRANSISTOR OUTPUT,NPN
MONO          FUNCTION BLOCK
MONOPOLE      MICROWAVE TRANSMISSION
MOTOR         FUNCTION BLOCK
MP7510DI      ANALOG SWITCH SPST NC MAKE-BEFORE-BREAK
MPF3821       TRANSISTOR,N-CHANNEL JFET <100V <=50MA
MPF910        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <1A <10W
MPF9200       TRANSISTOR,N-MOSFET ENHANCEMENT POWER <200V <1A <2W
MPF970        TRANSISTOR,P-CHANNEL JFET SWITCHING <50V <=10MA
MPS2222       TRANSISTOR,SI NPN <50V <1A
MPS2369       TRANSISTOR,SI NPN SWITCHING <20V <1A
MPS2907       TRANSISTOR,SI PNP <50V <1A
MPS2907A      TRANSISTOR,SI PNP <100V <1A
